2026-05-02 06:17:25,041 | INFO | === IMF extraction started ===
2026-05-02 06:17:25,041 | INFO | Fetching gdp_current_usd (attempt 1)
2026-05-02 06:17:29,286 | INFO |   -> 52 records fetched for gdp_current_usd
2026-05-02 06:17:29,288 | INFO | Fetching gdp_growth_rate (attempt 1)
2026-05-02 06:17:32,473 | INFO |   -> 52 records fetched for gdp_growth_rate
2026-05-02 06:17:32,475 | INFO | Fetching inflation_rate (attempt 1)
2026-05-02 06:17:34,499 | INFO |   -> 52 records fetched for inflation_rate
2026-05-02 06:17:34,501 | INFO | Fetching current_account_usd (attempt 1)
2026-05-02 06:17:37,706 | INFO |   -> 52 records fetched for current_account_usd
2026-05-02 06:17:37,708 | INFO | Fetching government_debt_gdp (attempt 1)
2026-05-02 06:17:39,706 | INFO |   -> 42 records fetched for government_debt_gdp
2026-05-02 06:17:39,708 | INFO | === IMF extraction complete ===
2026-05-02 06:17:39,709 | INFO |   Succeeded : 5 indicators
2026-05-02 06:17:39,709 | INFO |   Failed    : 0 indicators
2026-05-02 06:17:39,709 | INFO |   Total records: 250
2026-05-02 06:17:39,809 | INFO | === Load started ===
2026-05-02 06:17:40,040 | INFO | Database connection successful
2026-05-02 06:17:40,227 | INFO | Staged 622 records
2026-05-02 06:17:40,239 | INFO | Rows inserted: 0
2026-05-02 06:17:40,269 | INFO | Staging table cleaned up
2026-05-02 06:17:40,269 | INFO | === Load complete ===
2026-05-02 06:17:40,277 | INFO | CSV exported: exports\gipc_economic_indicators_20260502_061740.csv
2026-05-02 06:17:40,277 | INFO | Rows: 622 | Columns: ['indicator_name', 'source', 'country', 'year', 'value', 'unit']
2026-05-02 06:17:40,277 | INFO | Pipeline finished successfully
2026-05-02 06:56:38,042 | INFO | === World Bank extraction started ===
2026-05-02 06:56:38,043 | INFO | Fetching gdp_current_usd (attempt 1)
2026-05-02 06:56:38,367 | INFO |   -> 30 records fetched for gdp_current_usd
2026-05-02 06:56:38,370 | INFO | Fetching gdp_growth_rate (attempt 1)
2026-05-02 06:56:38,661 | INFO |   -> 30 records fetched for gdp_growth_rate
2026-05-02 06:56:38,662 | INFO | Fetching inflation_cpi (attempt 1)
2026-05-02 06:56:38,940 | INFO |   -> 30 records fetched for inflation_cpi
2026-05-02 06:56:38,941 | INFO | Fetching population (attempt 1)
2026-05-02 06:56:39,225 | INFO |   -> 30 records fetched for population
2026-05-02 06:56:39,227 | INFO | Fetching gni_per_capita (attempt 1)
2026-05-02 06:56:39,540 | INFO |   -> 30 records fetched for gni_per_capita
2026-05-02 06:56:39,542 | INFO | Fetching government_debt_percent_gdp (attempt 1)
2026-05-02 06:56:41,360 | ERROR | HTTP error for government_debt_percent_gdp: 400 Client Error: Bad Request for url: https://api.worldbank.org/v2/country/GH/indicator/GC.DOD.TOTL.GD.ZS?format=json&per_page=30 — skipping
2026-05-02 06:56:41,362 | INFO | Fetching external_debt_stocks_usd (attempt 1)
2026-05-02 06:56:43,250 | INFO |   -> 30 records fetched for external_debt_stocks_usd
2026-05-02 06:56:43,252 | INFO | Fetching fiscal_deficit_percent_gdp (attempt 1)
2026-05-02 06:56:44,354 | INFO |   -> 30 records fetched for fiscal_deficit_percent_gdp
2026-05-02 06:56:44,355 | INFO | Fetching tax_revenue_percent_gdp (attempt 1)
2026-05-02 06:56:45,453 | INFO |   -> 30 records fetched for tax_revenue_percent_gdp
2026-05-02 06:56:45,456 | INFO | Fetching fdi_net_inflows_usd (attempt 1)
2026-05-02 06:56:45,838 | INFO |   -> 30 records fetched for fdi_net_inflows_usd
2026-05-02 06:56:45,840 | INFO | Fetching fdi_net_outflows_usd (attempt 1)
2026-05-02 06:56:46,137 | INFO |   -> 30 records fetched for fdi_net_outflows_usd
2026-05-02 06:56:46,140 | INFO | Fetching exports_usd (attempt 1)
2026-05-02 06:56:46,416 | INFO |   -> 30 records fetched for exports_usd
2026-05-02 06:56:46,417 | INFO | Fetching imports_usd (attempt 1)
2026-05-02 06:56:46,693 | INFO |   -> 30 records fetched for imports_usd
2026-05-02 06:56:46,696 | INFO | Fetching trade_percent_gdp (attempt 1)
2026-05-02 06:56:46,975 | INFO |   -> 30 records fetched for trade_percent_gdp
